dataset,buscoFragO,buscoFragS,buscoFrag55,buscoFrag75,buscoFragT,buscoCompleteSingO,buscoCompleteSingS,buscoCompleteSing55,buscoCompleteSing75,buscoCompleteSingT,buscoCompleteO,buscoCompleteS,buscoComplete55,buscoComplete75,buscoCompleteT,buscoMisO,buscoMisS,buscoMis55,buscoMis75,buscoMisT,buscoDupO,buscoDupS,buscoDup55,buscoDup75,buscoDupT,crbO,crbS,crb55,crb75,crbT,crb_sum,partS,part55,part75,partT,uniqS,uniq55,uniq75,uniqT,detonO,detonS,deton55,deton75,detonT,scoreO,scoreS,score55,score75,scoreT,delta,optO,optS,opt55,opt75,optT,mapO,mapS,map55,map75,mapT,contigNumO,contigNumS,contigNum55,contigNum75,contigNumT,percentS,percent55,percent75,percentT
DRR030368,10.9,19.8,19.5,15.2,3.6,56.8,56.8,57.4,67,43.2,85.8,75,76.5,81.9,94.4,3.3,5.2,4,2.9,2,29,18.2,19.1,14.9,51.2,11959,9811,10532,10278,10533,13482,3671,2950,3204,2949,1048,481,420,485,-4598292647,-4928063973,-6791710271,-5560910753,-4628664472,0.18697,0.33799,0.21174,0.2164,0.09139,0.09558,0.34945,0.38172,0.329,0.34699,0.21301,0.8702,0.93842,0.82807,0.8978,0.80906,80185,38088,87954,96251,70578,18381,17090,18096,26618
DRR031870,9.9,15.8,10.2,10.2,5.9,49.2,47.2,62.7,67,43.9,85.8,75.3,86.1,86.1,90.1,4.3,8.9,3.7,3.7,4,36.6,28.1,23.4,19.1,46.2,13998,12048,14695,13641,13800,16343,4295,1648,2702,2543,397,944,199,472,-3861429173,-4072301030,-4865756913,-4692875257,-4125212149,0.29895,0.38164,0.38447,0.3756,0.23242,0.06653,0.42346,0.41626,0.48523,0.44028,0.36153,0.94387,0.93967,0.94361,0.94278,0.89038,80765,36044,132393,96628,74530,15389,17689,14426,33261
DRR036858,5.6,6.9,21.5,19.5,4,50.8,37.6,49.8,44.9,32.3,94,89.7,77.9,79.9,95,0.4,3.4,0.6,0.6,1,43.2,52.1,28.1,35,62.7,15654,11867,15658,13952,15369,16803,4936,1145,2851,1434,100,777,134,592,-3861429173,-4072301030,-4865756913,-4692875257,-4125212149,0.3191,0.29269,0.28854,0.23764,0.26493,0.05417,0.42409,0.3449,0.39762,0.35112,0.43017,0.91577,0.86605,0.87655,0.87827,0.88209,461110,162049,394440,331837,406080,57766,142568,94955,165821
DRR069093,3.3,2,5.6,2.3,2.6,42.6,40.6,43.6,42.2,29.7,95.1,95.1,92.4,95.3,95.7,1.6,2.9,2,2.4,1.7,52.5,54.5,48.8,53.1,66,14124,12866,13762,13498,13982,15473,2607,1711,1975,1491,350,376,243,479,-5945835955,-6543244066,-9546035475,-8264025527,-7193736252,0.20414,0.2285,0.1192,0.1063,0.1639,0.04024,0.35354,0.33138,0.32222,0.33443,0.32247,0.94746,0.94072,0.90012,0.92259,0.90711,92862,50578,83000,85428,93711,17647,19388,19803,36024
DRR082659,15.8,38.3,17.8,19.8,5.3,48.8,38.3,39.6,36.3,20.5,81.1,53.8,80.9,78.5,93.8,3.1,7.9,1.3,1.7,0.9,32.3,15.5,41.3,42.2,73.3,15217,12536,14305,14971,14369,16855,4319,2550,1884,2486,339,414,818,405,-4363190393,-7362897153,-5980990435,-5197535799,-5148746485,0.28976,0.2113,0.1729,0.2775,0.16752,0.12224,0.45074,0.32934,0.46099,0.4516,0.39785,0.93949,0.84266,0.93778,0.93271,0.89892,384992,79451,372261,301121,322299,31009,122969,109882,121132
ERR058009,9.2,10.6,8.6,10.2,6.9,38.6,32,45.2,41.6,41.9,55.4,53.5,56.1,55.1,58.4,35.4,35.9,35.3,34.7,34.7,16.8,21.5,10.9,13.5,16.5,3680,3693,3594,3715,3613,4464,771,870,749,851,217,145,105,172,-3530480033,-3833018785,-5172921688,-4211120138,-5297142770,0.35144,0.4548,0.34999,0.3599,0.19841,0.15303,0.48955,0.50702,0.4306,0.44495,0.28181,0.9478,0.96528,0.92356,0.92807,0.82265,23285,18334,20351,25422,17328,7565,4384,5394,5942
ERR1016675,5,1.7,35.6,16.5,4,52.8,43.9,36.6,48.2,28.4,93.4,97,60.7,80.9,94.1,1.6,1.3,3.7,2.6,1.9,40.6,53.1,24.1,32.7,65.7,14537,10204,14078,12014,13929,16754,6550,2676,4740,2825,447,894,347,942,-3242161520,-3343263792,-5253711803,-4364874640,-3929917871,0.40267,0.41523,0.30931,0.1353,0.31468,0.08799,0.54335,0.49989,0.41172,0.44762,0.47521,0.94326,0.94494,0.91075,0.92449,0.90451,122858,46632,114600,80916,102476,17952,40491,22486,41929
ERR1674585,1.7,3.3,11.9,6.6,1,55.1,68.6,64.4,74.3,39.9,94.7,93.7,84.9,90.5,95.7,3.6,3,3.2,2.9,3.3,39.6,25.1,20.5,16.2,55.8,9542,8446,9037,8752,9157,10444,1998,1407,1692,1287,342,333,143,384,-1958667321,-2086283241,-2285926801,-2151401650,-2131388154,0.23751,0.26083,0.2304,0.2169,0.2248,0.01271,0.45555,0.41818,0.38762,0.39035,0.041,0.8486,0.79115,0.84599,0.86375,0.82,184251,41227,160086,77471,138445,19050,73787,21266,70148
ERR489297,0.7,1.3,7.3,2.6,1.7,58.1,67,55.1,58.7,61.7,99.4,98.7,92.7,97.3,97,0,0,0,0.1,1.3,41.3,31.7,37.6,38.6,35.3,11103,10165,10416,10462,10412,12050,1885,1634,1588,1638,301,368,257,412,-13199985498,-13376934697,-22198967394,-19843132054,-17637518105,0.29574,0.36071,0.20184,0.2233,0.25017,0.04557,0.48511,0.5172,0.39637,0.40447,0.40305,0.94627,0.94952,0.89685,0.91593,0.92054,133218,56724,117393,123974,104913,22206,32981,35412,42619
SRR1789336,7.6,17.5,6.6,11.9,5,78.5,56.4,84.5,79.2,65.3,91.4,78.8,92.8,87.1,94.3,1,3.7,0.6,1,0.7,12.9,22.4,8.3,7.9,29,14763,12508,14996,14214,14377,15852,3344,856,1638,1475,116,568,180,277,-2586633062,-2716826745,-2693045472,-2650640688,-2750235007,0.3582,0.38422,0.42447,0.375,0.36139,-0.00319,0.459,0.42461,0.48611,0.44317,0.45989,0.93891,0.9174,0.95473,0.94901,0.92579,147419,69674,164797,123531,103121,31820,41884,26025,47690
